symbol,period_end_date,close_price,intrinsic_value,bps,rnoa,MoS,nrShares,reason
BXC:US,2021-09-30,48.88,206.70913292474626,28.355872601225762,0.3487908385434842,0.7635324607655577,9953000.0,Penman TTM as-of 2021-09-30: value=206.71 >= close=48.88 * (1+MOS 70%)
CMCL:US,2021-09-30,11.4314,31.996508953507465,13.95046821094135,0.3101646840486542,0.6427297735321563,12174000.0,Penman TTM as-of 2021-09-30: value=32.00 >= close=11.43 * (1+MOS 70%)
CTE:AU,2021-09-30,0.159,0.2913089799012477,0.02622467167940339,,0.4541877835214685,48809000.0,Penman TTM as-of 2021-09-30: value=0.29 >= close=0.16 * (1+MOS 70%)
JAKK:US,2021-09-30,11.88,20.780502590102497,6.725559351923289,0.19715440495826841,0.4283102659096272,9073000.0,Penman TTM as-of 2021-09-30: value=20.78 >= close=11.88 * (1+MOS 70%)
NTIP:US,2021-09-30,2.84689,7.685094572368421,2.551233552631579,17.50146341463419,0.6295569334649534,24320000.0,Penman TTM as-of 2021-09-30: value=7.69 >= close=2.85 * (1+MOS 70%)
QURE:US,2021-09-30,32.01,57.521689200901356,12.800203674813659,4.746419486279012,0.4435142561929769,46152000.0,Penman TTM as-of 2021-09-30: value=57.52 >= close=32.01 * (1+MOS 70%)
SENEA:US,2021-09-30,48.22,112.57702702702701,66.02916666666667,0.15706694315740644,0.5716710480511842,8880000.0,Penman TTM as-of 2021-09-30: value=112.58 >= close=48.22 * (1+MOS 70%)
ACTG:US,2021-12-31,5.13,13.202065017378859,8.801369863013699,,0.6114244254026169,48910000.0,Penman TTM as-of 2021-12-31: value=13.20 >= close=5.13 * (1+MOS 70%)
ARG:CA,2021-12-30,1.85,3.178645473393227,0.9744024308640756,0.3122720838351186,0.4179910859876072,182322000.0,Penman TTM as-of 2021-12-30: value=3.18 >= close=1.85 * (1+MOS 70%)
AVIR:US,2021-12-31,8.94,20.573392610516944,8.104884089897388,,0.5654581541680225,87611000.0,Penman TTM as-of 2021-12-31: value=20.57 >= close=8.94 * (1+MOS 70%)
BXC:US,2021-12-31,95.76,254.57701215981467,35.055877243775335,0.41036972654944176,0.6238466341183816,10362000.0,Penman TTM as-of 2021-12-31: value=254.58 >= close=95.76 * (1+MOS 70%)
CMCL:US,2021-12-31,11.1325,28.406746370623395,13.019897523484202,0.23380464729427664,0.6081036576750449,11710000.0,Penman TTM as-of 2021-12-31: value=28.41 >= close=11.13 * (1+MOS 70%)
CPL:PL,2021-12-30,6.2,12.526836158192088,4.143502824858757,0.4777141402570955,0.5050625775171946,3540000.0,Penman TTM as-of 2021-12-30: value=12.53 >= close=6.20 * (1+MOS 70%)
CTE:AU,2021-12-30,0.1138,0.30660329037677475,0.02622467167940339,,0.6288363381222852,48809000.0,Penman TTM as-of 2021-12-30: value=0.31 >= close=0.11 * (1+MOS 70%)
JAKK:US,2021-12-31,10.16,21.17163239613932,6.074171212757029,0.21290522516868038,0.5201125822564021,9532000.0,Penman TTM as-of 2021-12-31: value=21.17 >= close=10.16 * (1+MOS 70%)
NTIP:US,2021-12-31,2.70619,7.843710135385375,2.4755771367433437,2.061374229439181,0.6549859756046377,24301000.0,Penman TTM as-of 2021-12-31: value=7.84 >= close=2.71 * (1+MOS 70%)
OPFI:US,2021-12-31,4.54,13.743532697450945,1.8683344772904784,,0.669662807958972,84502000.0,Penman TTM as-of 2021-12-31: value=13.74 >= close=4.54 * (1+MOS 70%)
PANL:US,2021-12-31,3.57181,11.240167391736414,6.640041516683965,0.16059034923275833,0.6822280420284544,45283000.0,Penman TTM as-of 2021-12-31: value=11.24 >= close=3.57 * (1+MOS 70%)
QURE:US,2021-12-31,20.74,57.98935581974012,12.670423853171988,4.403497823957671,0.6423481567122373,47021000.0,Penman TTM as-of 2021-12-31: value=57.99 >= close=20.74 * (1+MOS 70%)
TSAT:US,2021-12-31,28.67,299.3661397670549,110.25199667221298,,0.9042309861018052,12020000.0,Penman TTM as-of 2021-12-31: value=299.37 >= close=28.67 * (1+MOS 70%)
ACTG:US,2022-03-31,4.51,10.72982554142317,7.422481952561018,,0.5796762973835073,46544000.0,Penman TTM as-of 2022-03-31: value=10.73 >= close=4.51 * (1+MOS 70%)
ARG:CA,2022-03-31,1.808,3.5130368356606034,1.0444634171001044,0.35479896802620514,0.4853455615246865,178034000.0,Penman TTM as-of 2022-03-31: value=3.51 >= close=1.81 * (1+MOS 70%)
AVIR:US,2022-03-31,7.22,15.023474319515245,8.174040588631335,,0.5194187545139716,83176000.0,Penman TTM as-of 2022-03-31: value=15.02 >= close=7.22 * (1+MOS 70%)
BXC:US,2022-03-31,71.88,332.81474339958464,48.66765549292989,0.45989360669545154,0.784023991047478,10113000.0,Penman TTM as-of 2022-03-31: value=332.81 >= close=71.88 * (1+MOS 70%)
CMCL:US,2022-03-31,14.693,30.33143114581769,14.113530560144167,0.25678488988255105,0.5155850072037905,13318000.0,Penman TTM as-of 2022-03-31: value=30.33 >= close=14.69 * (1+MOS 70%)
CPL:PL,2022-03-31,5.8,12.863983050847455,4.242655367231638,0.4931152186513814,0.5491287591817912,3540000.0,Penman TTM as-of 2022-03-31: value=12.86 >= close=5.80 * (1+MOS 70%)
CTE:AU,2022-03-31,0.085,0.33979717271051013,0.03812743290309363,,0.7498507732658044,48810000.0,Penman TTM as-of 2022-03-31: value=0.34 >= close=0.09 * (1+MOS 70%)
FGI:US,2022-03-31,15.0,30.23628884826325,9.338665447897624,,0.5039073718578532,2188000.0,Penman TTM as-of 2022-03-31: value=30.24 >= close=15.00 * (1+MOS 70%)
GNE:US,2022-03-31,6.58266,17.770897121861605,4.833588487446417,0.845141521911648,0.6295820095710267,26128000.0,Penman TTM as-of 2022-03-31: value=17.77 >= close=6.58 * (1+MOS 70%)
GRBK:US,2022-03-31,19.76,38.813319849187025,18.548032361951144,0.21798608733231542,0.49089642223908114,50924000.0,Penman TTM as-of 2022-03-31: value=38.81 >= close=19.76 * (1+MOS 70%)
HDSN:US,2022-03-31,6.21,10.835897381033892,2.158849709003766,0.3761594590269431,0.4269048716842424,46736000.0,Penman TTM as-of 2022-03-31: value=10.84 >= close=6.21 * (1+MOS 70%)
OPFI:US,2022-03-31,3.43,11.619776499277883,1.8537064658948315,0.5073648501846768,0.7048135994514904,84474000.0,Penman TTM as-of 2022-03-31: value=11.62 >= close=3.43 * (1+MOS 70%)
PANL:US,2022-03-31,5.30812,13.038158564379437,7.000929347465315,0.16893036111065493,0.5928780913508821,45193000.0,Penman TTM as-of 2022-03-31: value=13.04 >= close=5.31 * (1+MOS 70%)
QURE:US,2022-03-31,18.07,56.1376746282109,11.717011094658684,4.928961519170429,0.6781127804157518,46599000.0,Penman TTM as-of 2022-03-31: value=56.14 >= close=18.07 * (1+MOS 70%)
TSAT:US,2022-03-31,16.5,259.17408936734995,102.68986875092169,,0.936336228516219,13562000.0,Penman TTM as-of 2022-03-31: value=259.17 >= close=16.50 * (1+MOS 70%)
VLT:IT,2022-03-31,2.42,4.821440261865793,1.6582651391162029,,0.4980752910825214,6110000.0,Penman TTM as-of 2022-03-31: value=4.82 >= close=2.42 * (1+MOS 70%)
PLCE:US,2022-04-29,46.33,83.08976952532332,15.438479878621488,0.23828069447408276,0.442410295940465,13841000.0,Penman TTM as-of 2022-04-29: value=83.09 >= close=46.33 * (1+MOS 70%)
ACNT:US,2022-06-30,14.06,27.983942095676348,12.835202761000863,0.18638628678892513,0.49756900039568275,10431000.0,Penman TTM as-of 2022-06-30: value=27.98 >= close=14.06 * (1+MOS 70%)
ACTG:US,2022-06-30,5.04,9.18388688081111,6.096387733296961,,0.45121275279091055,43989000.0,Penman TTM as-of 2022-06-30: value=9.18 >= close=5.04 * (1+MOS 70%)
AVIR:US,2022-06-30,7.1,12.640899373033221,7.932655120228687,,0.43833110362808514,83258000.0,Penman TTM as-of 2022-06-30: value=12.64 >= close=7.10 * (1+MOS 70%)
BXC:US,2022-06-30,66.81,318.3546743697479,52.49128151260504,0.42955232139892646,0.7901397234632572,9520000.0,Penman TTM as-of 2022-06-30: value=318.35 >= close=66.81 * (1+MOS 70%)
CMCL:US,2022-06-30,10.6612,32.94338747099768,15.297215777262181,0.2556292971734148,0.6763781499584466,12930000.0,Penman TTM as-of 2022-06-30: value=32.94 >= close=10.66 * (1+MOS 70%)
CPL:PL,2022-06-30,3.8,13.088841807909603,4.449717514124294,0.4643593256686721,0.7096763750553042,3540000.0,Penman TTM as-of 2022-06-30: value=13.09 >= close=3.80 * (1+MOS 70%)
CTE:AU,2022-06-30,0.0607,0.3728539233763573,0.03812743290309363,,0.837201659431837,48810000.0,Penman TTM as-of 2022-06-30: value=0.37 >= close=0.06 * (1+MOS 70%)
FSI:US,2022-06-30,2.45,4.6425995672730185,2.4884205465181504,0.2301035717742716,0.47227841546560795,12479000.0,Penman TTM as-of 2022-06-30: value=4.64 >= close=2.45 * (1+MOS 70%)
GNE:US,2022-06-30,9.02375,20.44838895281933,5.878557729190641,0.80071947091216,0.55870606624216,26070000.0,Penman TTM as-of 2022-06-30: value=20.45 >= close=9.02 * (1+MOS 70%)
GRBK:US,2022-06-30,19.57,49.71917369378307,20.3682208994709,0.2565224555476872,0.6063892750806708,48384000.0,Penman TTM as-of 2022-06-30: value=49.72 >= close=19.57 * (1+MOS 70%)
GSM:US,2022-06-30,5.94,19.847778697132675,3.3823950609426214,0.5436545201847875,0.7007221769931298,188538000.0,Penman TTM as-of 2022-06-30: value=19.85 >= close=5.94 * (1+MOS 70%)
HDSN:US,2022-06-30,7.51,16.920289701391244,2.9889930437733288,0.5579678670900858,0.5561541715575649,47152000.0,Penman TTM as-of 2022-06-30: value=16.92 >= close=7.51 * (1+MOS 70%)
JAKK:US,2022-06-30,12.66,37.57278071136793,8.153731194580054,0.303660353413433,0.6630539512831527,10037000.0,Penman TTM as-of 2022-06-30: value=37.57 >= close=12.66 * (1+MOS 70%)
JRSH:US,2022-06-30,4.61197,8.821068629019356,5.6459766437370025,0.2185774883498626,0.4771642536792375,12502000.0,Penman TTM as-of 2022-06-30: value=8.82 >= close=4.61 * (1+MOS 70%)
LEU:US,2022-06-30,24.75,46.59854799677332,-6.379403065340145,,0.46886757068667045,14876000.0,Penman TTM as-of 2022-06-30: value=46.60 >= close=24.75 * (1+MOS 70%)
LMB:US,2022-06-30,5.34,9.381991104381566,8.357338885208668,0.11232772214663471,0.43082444434357653,10567000.0,Penman TTM as-of 2022-06-30: value=9.38 >= close=5.34 * (1+MOS 70%)
NTIP:US,2022-06-30,2.34828,4.280665716441687,2.3471954389200973,,0.45142177512706766,23854000.0,Penman TTM as-of 2022-06-30: value=4.28 >= close=2.35 * (1+MOS 70%)
OPFI:US,2022-06-30,3.29,13.881951283176916,1.96359882775886,0.6969570191207713,0.7630016175040865,84283000.0,Penman TTM as-of 2022-06-30: value=13.88 >= close=3.29 * (1+MOS 70%)
PANL:US,2022-06-30,4.90701,16.298828515009653,7.562601229171751,0.19425291345858084,0.6989348040884585,45071000.0,Penman TTM as-of 2022-06-30: value=16.30 >= close=4.91 * (1+MOS 70%)
TSAT:US,2022-06-30,11.17,297.0894906299018,118.3511103772806,,0.9624019012711729,12113000.0,Penman TTM as-of 2022-06-30: value=297.09 >= close=11.17 * (1+MOS 70%)
VLT:IT,2022-06-30,1.54,3.7617021276595746,1.6582651391162029,0.22078947368421054,0.5906108597285068,6110000.0,Penman TTM as-of 2022-06-30: value=3.76 >= close=1.54 * (1+MOS 70%)
NCPL:US,2022-07-29,210.0,496.7888888888889,659.2,0.0028835293335990964,0.5772852318221466,45000.0,Penman TTM as-of 2022-07-29: value=496.79 >= close=210.00 * (1+MOS 70%)
ZDGE:US,2022-07-29,2.76,6.4041718298223875,3.0419936665289824,0.8752222222222222,0.5690309265052083,14526000.0,Penman TTM as-of 2022-07-29: value=6.40 >= close=2.76 * (1+MOS 70%)
4MS:PL,2022-09-30,1.768,3.848948075201431,1.470367054610564,0.35794276837940825,0.5406537148705304,22340000.0,Penman TTM as-of 2022-09-30: value=3.85 >= close=1.77 * (1+MOS 70%)
AVIR:US,2022-09-30,5.69,12.664162432890137,7.96534909138952,,0.5507006460038382,83259000.0,Penman TTM as-of 2022-09-30: value=12.66 >= close=5.69 * (1+MOS 70%)
BRN:US,2022-09-30,2.64,4.560146601064364,1.9239883522442012,,0.4210712437657576,9959000.0,Penman TTM as-of 2022-09-30: value=4.56 >= close=2.64 * (1+MOS 70%)
BXC:US,2022-09-30,62.1,340.6669168096054,59.78741423670669,0.42076855835318716,0.8177105056705376,9328000.0,Penman TTM as-of 2022-09-30: value=340.67 >= close=62.10 * (1+MOS 70%)
CMCL:US,2022-09-30,9.686,34.8222551235097,15.94903763734123,0.2920408503080424,0.7218445512605343,12833000.0,Penman TTM as-of 2022-09-30: value=34.82 >= close=9.69 * (1+MOS 70%)
CPL:PL,2022-09-30,4.3,15.518361581920903,5.05,0.5075442648190917,0.7229088923272958,3540000.0,Penman TTM as-of 2022-09-30: value=15.52 >= close=4.30 * (1+MOS 70%)
CTE:AU,2022-09-30,0.0712,0.35816169689517363,0.04205348908699662,,0.8012071066861214,48795000.0,Penman TTM as-of 2022-09-30: value=0.36 >= close=0.07 * (1+MOS 70%)
FSI:US,2022-09-30,1.65,4.431666263992913,2.5966014335185634,0.21008793120108224,0.62767954495893,12417000.0,Penman TTM as-of 2022-09-30: value=4.43 >= close=1.65 * (1+MOS 70%)
GNE:US,2022-09-30,9.27595,23.103453539400878,6.184773898111048,1.434880920121639,0.5985037481872268,26205000.0,Penman TTM as-of 2022-09-30: value=23.10 >= close=9.28 * (1+MOS 70%)
GRBK:US,2022-09-30,21.38,56.96256736365595,22.77350722138392,0.26376737219859664,0.6246657938799093,46390000.0,Penman TTM as-of 2022-09-30: value=56.96 >= close=21.38 * (1+MOS 70%)
GSM:US,2022-09-30,5.28,25.5372756155679,3.7084458564998677,0.7050698988926406,0.7932434109462626,188850000.0,Penman TTM as-of 2022-09-30: value=25.54 >= close=5.28 * (1+MOS 70%)
HDSN:US,2022-09-30,7.35,20.269928572942497,3.6156291727602214,0.6222584086324527,0.6373938875240431,47181000.0,Penman TTM as-of 2022-09-30: value=20.27 >= close=7.35 * (1+MOS 70%)
JAKK:US,2022-09-30,19.33,53.79395711500973,10.76588693957115,0.474814701612287,0.6406659588423085,10260000.0,Penman TTM as-of 2022-09-30: value=53.79 >= close=19.33 * (1+MOS 70%)
MKTW:US,2022-09-30,42.2208,678.2440577249573,-278.45755517826825,,0.9377498416401587,1178000.0,Penman TTM as-of 2022-09-30: value=678.24 >= close=42.22 * (1+MOS 70%)
OPFI:US,2022-09-30,2.3,93.89025263007227,11.840692764617476,0.4590200588409369,0.9755033143955635,13973000.0,Penman TTM as-of 2022-09-30: value=93.89 >= close=2.30 * (1+MOS 70%)
PANL:US,2022-09-30,4.53064,17.138631272401433,8.010685483870967,0.19286475325305763,0.7356475013675245,44640000.0,Penman TTM as-of 2022-09-30: value=17.14 >= close=4.53 * (1+MOS 70%)
TSAT:US,2022-09-30,7.81,24.42930344275422,105.07950360288231,0.06785368033061544,0.6803019775696282,12490000.0,Penman TTM as-of 2022-09-30: value=24.43 >= close=7.81 * (1+MOS 70%)
VLT:IT,2022-09-30,0.898,3.9347790507364975,1.797545008183306,0.22273026315789474,0.7717787991597862,6110000.0,Penman TTM as-of 2022-09-30: value=3.93 >= close=0.90 * (1+MOS 70%)
NCPL:US,2022-10-31,125.3,350.9754098360656,496.2295081967213,0.03461126895686505,0.6429949321562858,61000.0,Penman TTM as-of 2022-10-31: value=350.98 >= close=125.30 * (1+MOS 70%)
ZDGE:US,2022-10-31,2.12,5.033391486392184,3.0732728541521284,0.5336318023928985,0.5788128132430315,14330000.0,Penman TTM as-of 2022-10-31: value=5.03 >= close=2.12 * (1+MOS 70%)
4MS:PL,2022-12-30,2.265,4.321821844225604,1.5054610564010744,0.41695675171910024,0.475915463052631,22340000.0,Penman TTM as-of 2022-12-30: value=4.32 >= close=2.27 * (1+MOS 70%)
BXC:US,2022-12-30,71.11,299.7161300955939,64.8312273376552,0.32865083240321163,0.7627421654706418,9101000.0,Penman TTM as-of 2022-12-30: value=299.72 >= close=71.11 * (1+MOS 70%)
CMCL:US,2022-12-30,12.4,26.039001013013326,12.287773708408011,0.20886022460542913,0.5237912547488692,12833000.0,Penman TTM as-of 2022-12-30: value=26.04 >= close=12.40 * (1+MOS 70%)
CPL:PL,2022-12-30,7.1,16.290376442015788,5.415300546448087,0.4916953693073096,0.5641598568779643,3294000.0,Penman TTM as-of 2022-12-30: value=16.29 >= close=7.10 * (1+MOS 70%)
CTE:AU,2022-12-30,0.0572,0.32271749154626495,0.04205348908699662,,0.8227551914650408,48795000.0,Penman TTM as-of 2022-12-30: value=0.32 >= close=0.06 * (1+MOS 70%)
FGI:US,2022-12-30,10.75,21.273922187171397,11.957939011566772,0.1988507670850767,0.4946865037194474,1902000.0,Penman TTM as-of 2022-12-30: value=21.27 >= close=10.75 * (1+MOS 70%)
GNE:US,2022-12-30,10.34,25.837112552003294,6.508151868370751,1.2986705094830793,0.5998004816061273,26681000.0,Penman TTM as-of 2022-12-30: value=25.84 >= close=10.34 * (1+MOS 70%)
GRBK:US,2022-12-30,24.23,56.30332930304861,24.010147681146904,0.24694134787593464,0.5696524468458379,46316000.0,Penman TTM as-of 2022-12-30: value=56.30 >= close=24.23 * (1+MOS 70%)
GSM:US,2022-12-30,3.85,26.65255688769268,3.939908063449755,0.7610729356859832,0.8555485683335016,192089000.0,Penman TTM as-of 2022-12-30: value=26.65 >= close=3.85 * (1+MOS 70%)
HDSN:US,2022-12-30,10.12,19.658776995156206,3.698944518476215,0.5544558212371258,0.48521721353808017,47277000.0,Penman TTM as-of 2022-12-30: value=19.66 >= close=10.12 * (1+MOS 70%)
JAKK:US,2022-12-30,17.49,44.870224555263924,14.260522990181784,0.3761928987439478,0.6102092161705447,10287000.0,Penman TTM as-of 2022-12-30: value=44.87 >= close=17.49 * (1+MOS 70%)
MKTW:US,2022-12-30,31.1102,389.6069225496915,-204.51199451679233,,0.9201497760963625,1459000.0,Penman TTM as-of 2022-12-30: value=389.61 >= close=31.11 * (1+MOS 70%)
OPFI:US,2022-12-30,2.05,18.569673250745307,1.8902996686185312,0.7561181986595306,0.889604950376942,84193000.0,Penman TTM as-of 2022-12-30: value=18.57 >= close=2.05 * (1+MOS 70%)
PANL:US,2022-12-30,5.15,14.71628995384549,7.952422033386533,0.16996795132796177,0.6500476671666651,46366000.0,Penman TTM as-of 2022-12-30: value=14.72 >= close=5.15 * (1+MOS 70%)
TSAT:US,2022-12-30,7.5,109.22560443915972,107.37590170432026,0.10149465303155016,0.9313347814506477,12615000.0,Penman TTM as-of 2022-12-30: value=109.23 >= close=7.50 * (1+MOS 70%)
VLT:IT,2022-12-30,1.82,4.438625204582651,1.797545008183306,0.3077368692070031,0.5899631268436577,6110000.0,Penman TTM as-of 2022-12-30: value=4.44 >= close=1.82 * (1+MOS 70%)
NCPL:US,2023-01-31,93.1,412.2229729729729,462.93243243243245,0.07159241455013436,0.7741513547181562,74000.0,Penman TTM as-of 2023-01-31: value=412.22 >= close=93.10 * (1+MOS 70%)
4MS:PL,2023-03-31,2.42,5.317860340196956,1.8252014324082364,0.4162660613675976,0.5449297564835314,22340000.0,Penman TTM as-of 2023-03-31: value=5.32 >= close=2.42 * (1+MOS 70%)
BXC:US,2023-03-31,67.96,174.74505842524843,66.69749918095447,0.20320346559672384,0.6110905761087855,9157000.0,Penman TTM as-of 2023-03-31: value=174.75 >= close=67.96 * (1+MOS 70%)
CPL:PL,2023-03-30,8.7,16.193842821782177,5.614170792079208,0.43683199527163474,0.46275877222312445,3232000.0,Penman TTM as-of 2023-03-30: value=16.19 >= close=8.70 * (1+MOS 70%)
CTE:AU,2023-03-31,0.0757,0.32980706210060623,0.05698017368507292,,0.7704718646172954,48824000.0,Penman TTM as-of 2023-03-31: value=0.33 >= close=0.08 * (1+MOS 70%)
FGI:US,2023-03-31,9.75,17.358947368421052,11.884736842105264,0.15102281089036057,0.4383299981808259,1900000.0,Penman TTM as-of 2023-03-31: value=17.36 >= close=9.75 * (1+MOS 70%)
GSM:US,2023-03-31,4.94,19.970785059247262,3.4725173892178938,0.5310419654703498,0.752638667666568,189629000.0,Penman TTM as-of 2023-03-31: value=19.97 >= close=4.94 * (1+MOS 70%)
HDSN:US,2023-03-31,8.73,17.37914015768003,4.047663334108347,0.44974921882148094,0.4976736523905575,47311000.0,Penman TTM as-of 2023-03-31: value=17.38 >= close=8.73 * (1+MOS 70%)
JAKK:US,2023-03-31,17.3,44.25149427616249,14.899908823827372,0.3552716555725406,0.6090527499018443,9871000.0,Penman TTM as-of 2023-03-31: value=44.25 >= close=17.30 * (1+MOS 70%)
MKTW:US,2023-03-31,34.2582,634.9383606557376,-173.55016393442622,,0.946044841321889,1525000.0,Penman TTM as-of 2023-03-31: value=634.94 >= close=34.26 * (1+MOS 70%)
OPFI:US,2023-03-31,2.05,99.9698815009875,10.804674127715602,0.4878885380644515,0.979493823847538,15190000.0,Penman TTM as-of 2023-03-31: value=99.97 >= close=2.05 * (1+MOS 70%)
PANL:US,2023-03-31,5.87,11.568244785779193,8.050003324689142,0.13203019140527653,0.4925764358638077,45117000.0,Penman TTM as-of 2023-03-31: value=11.57 >= close=5.87 * (1+MOS 70%)
TSAT:US,2023-03-31,8.6,97.11545293072824,93.22899303183495,0.10364663591587034,0.9114456068476114,14638000.0,Penman TTM as-of 2023-03-31: value=97.12 >= close=8.60 * (1+MOS 70%)
VLT:IT,2023-03-31,1.8,6.454500818330605,3.09050736497545,0.36459835221421216,0.7211248320105484,6110000.0,Penman TTM as-of 2023-03-31: value=6.45 >= close=1.80 * (1+MOS 70%)
NCPL:US,2023-04-28,95.2,415.1609195402299,415.58620689655174,0.09975767895736459,0.7706913258949584,87000.0,Penman TTM as-of 2023-04-28: value=415.16 >= close=95.20 * (1+MOS 70%)
4MS:PL,2023-06-30,3.75,6.55412102786223,1.9544375494564992,0.5020348731389466,0.42784089825952687,24011000.0,Penman TTM as-of 2023-06-30: value=6.55 >= close=3.75 * (1+MOS 70%)
BTM:US,2023-06-30,3.23,16.156444696172827,0.3867626830649729,5.28,0.8000797786430619,12359000.0,Penman TTM as-of 2023-06-30: value=16.16 >= close=3.23 * (1+MOS 70%)
CTE:AU,2023-06-30,0.0824,0.3290594789447812,0.05698017368507292,,0.7495893439561807,48824000.0,Penman TTM as-of 2023-06-30: value=0.33 >= close=0.08 * (1+MOS 70%)
GSM:US,2023-06-30,4.77,13.341857982689534,4.3307444761113505,0.33483860048936137,0.6424785808551656,190174000.0,Penman TTM as-of 2023-06-30: value=13.34 >= close=4.77 * (1+MOS 70%)
HNRG:US,2023-06-30,8.57,18.084858886346296,6.943500054484036,0.2771820832412714,0.5261229267058214,36708000.0,Penman TTM as-of 2023-06-30: value=18.08 >= close=8.57 * (1+MOS 70%)
JAKK:US,2023-06-30,19.97,35.02221800227877,14.835169008735283,0.2540272686439573,0.42979054043063114,10532000.0,Penman TTM as-of 2023-06-30: value=35.02 >= close=19.97 * (1+MOS 70%)
MDP:CA,2023-06-30,0.86,3.450840336134454,1.4925852694018784,0.14642377936239154,0.7507853403141361,20230000.0,Penman TTM as-of 2023-06-30: value=3.45 >= close=0.86 * (1+MOS 70%)
MKTW:US,2023-06-30,37.1923,542.8266331658291,-161.58982412060303,,0.9314840176815016,1592000.0,Penman TTM as-of 2023-06-30: value=542.83 >= close=37.19 * (1+MOS 70%)
OPFI:US,2023-06-30,2.04,94.39419805972028,11.149678719919365,0.41182232531688434,0.9783885022392016,15874000.0,Penman TTM as-of 2023-06-30: value=94.39 >= close=2.04 * (1+MOS 70%)
TSAT:US,2023-06-30,9.42,244.0290175623927,116.84563581143536,0.22878925088979213,0.9613980333400658,15146000.0,Penman TTM as-of 2023-06-30: value=244.03 >= close=9.42 * (1+MOS 70%)
VLT:IT,2023-06-30,1.63,5.947381342062193,3.09050736497545,0.21421140445578565,0.7259297989735405,6110000.0,Penman TTM as-of 2023-06-30: value=5.95 >= close=1.63 * (1+MOS 70%)
NCPL:US,2023-07-31,47.6,306.04672897196264,359.4859813084112,0.06336728810301748,0.8444681955598986,107000.0,Penman TTM as-of 2023-07-31: value=306.05 >= close=47.60 * (1+MOS 70%)
VIRC:US,2023-07-31,4.45,8.993463851724561,5.050632134528047,0.16127423162211785,0.5051962098956254,16294000.0,Penman TTM as-of 2023-07-31: value=8.99 >= close=4.45 * (1+MOS 70%)
BTM:US,2023-09-29,2.63,10.856534005642596,0.395341857254337,0.5111084900096718,0.7577495728716845,16658999.999999998,Penman TTM as-of 2023-09-29: value=10.86 >= close=2.63 * (1+MOS 70%)
CTE:AU,2023-09-29,0.0682,0.3490575701700471,0.0593321040770334,,0.8046167571533382,48810000.0,Penman TTM as-of 2023-09-29: value=0.35 >= close=0.07 * (1+MOS 70%)
GSM:US,2023-09-29,5.2,10.14060966456902,4.5122473508248,0.22994758484971314,0.48721031851086416,190531000.0,Penman TTM as-of 2023-09-29: value=10.14 >= close=5.20 * (1+MOS 70%)
JAKK:US,2023-09-29,18.59,45.27480553974578,19.381900967558337,0.2973887639474426,0.5893963590041212,10542000.0,Penman TTM as-of 2023-09-29: value=45.27 >= close=18.59 * (1+MOS 70%)
MDP:CA,2023-09-29,0.708,3.6653127141039445,1.4396593912107272,0.1497663730371505,0.806837763862371,20434000.0,Penman TTM as-of 2023-09-29: value=3.67 >= close=0.71 * (1+MOS 70%)
MKTW:US,2023-09-29,29.9758,462.37455410225914,-146.61117717003566,,0.9351698753012033,1682000.0,Penman TTM as-of 2023-09-29: value=462.37 >= close=29.98 * (1+MOS 70%)
OPFI:US,2023-09-29,2.52,84.26785086176572,11.128678625864698,0.37318965932530734,0.9700953569572595,17058000.0,Penman TTM as-of 2023-09-29: value=84.27 >= close=2.52 * (1+MOS 70%)
SEZL:US,2023-09-29,2.18667,3.81197277328524,0.5228343708185468,0.6174774609857673,0.4263678861180636,34378000.0,Penman TTM as-of 2023-09-29: value=3.81 >= close=2.19 * (1+MOS 70%)
TSAT:US,2023-09-29,14.3,154.24123453152623,131.31739835002946,0.11000570672573798,0.9072880864612299,13576000.0,Penman TTM as-of 2023-09-29: value=154.24 >= close=14.30 * (1+MOS 70%)
VLT:IT,2023-09-29,1.405,6.068330605564648,3.2263502454991815,0.21361599110151472,0.7684700964196615,6110000.0,Penman TTM as-of 2023-09-29: value=6.07 >= close=1.41 * (1+MOS 70%)
KEQU:US,2023-10-25,18.25,31.686796315250767,14.812009553053565,0.2031297566671532,0.42405032624846567,2931000.0,Penman TTM as-of 2023-10-25: value=31.69 >= close=18.25 * (1+MOS 70%)
NCPL:US,2023-10-31,28.168,232.09629629629626,289.837037037037,0.05021078180889116,0.8786365812402259,135000.0,Penman TTM as-of 2023-10-31: value=232.10 >= close=28.17 * (1+MOS 70%)
VIRC:US,2023-10-31,6.09,12.324780861943024,5.709094229364499,0.20681169319371212,0.5058735673909661,16428000.0,Penman TTM as-of 2023-10-31: value=12.32 >= close=6.09 * (1+MOS 70%)
ACTG:US,2023-12-29,3.92,7.847133025228578,5.898095352419823,,0.5004544988090329,99966000.0,Penman TTM as-of 2023-12-29: value=7.85 >= close=3.92 * (1+MOS 70%)
BTM:US,2023-12-29,3.23,12.3883175893818,0.5603850292957073,1.3811423390752493,0.73927048796614,16726000.0,Penman TTM as-of 2023-12-29: value=12.39 >= close=3.23 * (1+MOS 70%)
CHCI:US,2023-12-29,4.4318,7.8575495778519535,3.6536422540742195,0.3007830449664744,0.4359819233604458,10186000.0,Penman TTM as-of 2023-12-29: value=7.86 >= close=4.43 * (1+MOS 70%)
